Gene,Pathogenic
nsg2,0
rmdn1,0
plxna1,0
edil3,0
wwp2,0
commd6,0
clns1a,0
tom1l2,0
wdsub1,0
fbxo2,0
ccdc22,2
ubac2,0
ambra1,2
dock7,0
vps16,0
tbk1,0
nfib,2
ric3,0
eml4,2
psma6,0
snrnp40,0
ppm1e,0
abhd12,0
gga3,0
cdc37,2
ehmt1,1
adi1,0
faim,0
trappc9,0
mdp1,0
os9,0
limch1,0
exosc8,0
soga1,0
cuta,2
tfe3,0
ddx19a,0
rps21,0
cdc42,0
ift46,2
abhd17b,0
palm,0
prim1,0
psmb5,0
clpb,2
stau1,0
mapk1ip1l,0
ahcyl1,0
yipf5,2
cdk10,0
csnk2a2,0
hint3,0
rhot2,2
hdhd3,0
snx6,0
stat1,0
pter,0
map4k4,0
cpne1,0
anp32b,0
ndufa8,0
rtn1,0
smap1,0
rpl23,0
slc25a36,2
ap2m1,0
dnajc6,2
diras2,0
dctpp1,0
dnm2,2
mrpl30,0
uggt1,0
rpn2,0
mrpl39,0
ppt1,0
shprh,0
mon1b,0
wdr19,0
brap,0
trim67,0
elp2,0
pld3,0
smg7,0
ccdc9,0
cdc123,0
smg5,0
emc7,0
arf1,0
eif2a,0
paxbp1,0
actr3b,2
slc8a2,0
rc3h1,0
dtd1,0
fbxo3,0
sulf2,0
wdr37,0
macrod1,0
tkt,0
vps51,0
esyt2,0
ap2a1,0
scg3,0
zc3h4,0
ehd3,0
wdr18,2
dhcr24,0
flnb,0
nceh1,0
agfg2,0
rpl11,0
alg2,0
senp7,0
ccdc43,0
stat3,0
bsdc1,0
zmat2,0
ubqln4,0
snf8,0
asic1,0
ralgapa2,2
grcc10,0
tmx3,0
mrps2,0
pex14,0
cbl,2
klhdc10,0
sh3glb1,0
med1,2
cdh2,0
frmd8,0
pde4dip,0
ddah2,2
gnao1,0
clpp,0
them6,0
rragc,0
son,0
reps1,2
wasf1,0
kras,0
uchl5,0
cog3,0
cpd,0
cdk1,2
ube2r2,0
ppig,0
bcap29,2
add3,0
ppp1r7,0
m6pr,0
ppp1r14b,0
rgl1,0
shroom3,2
pbxip1,0
alg11,0
isoc2a,2
tiprl,0
ttbk1,0
vps26b,0
rab18,0
preb,2
endod1,0
prkar2b,0
tmed9,0
strap,0
gmps,0
mrps17,0
nckipsd,0
cog8,0
kcnh3,2
tmem127,0
dhx57,0
rps10,0
ndrg3,0
tbc1d32,0
ap2s1,0
ints8,0
sult4a1,0
arih1,0
dmxl2,1
pnpla6,0
arpc1b,0
fsd1l,0
tnks1bp1,0
eif3c,2
gnb5,0
pmpcb,0
ppp1r13b,0
copz2,0
atp6v0a1,0
hk1,2
ivd,0
timm44,0
exosc9,0
kcmf1,0
mrps26,0
hdac11,0
atxn7l3b,0
rela,0
saal1,0
rpl30,2
xrn2,0
cbx3,0
gadd45gip1,0
pgm1,0
vps36,0
specc1l,2
huwe1,1
snrpb2,0
g3bp2,0
wdr91,2
pdlim5,0
sart3,0
snx5,0
myo1c,2
acyp2,0
faah,0
nop56,0
mrpl57,0
arl6ip1,0
inpp5k,0
rab13,0
fbxo21,0
rcor1,0
ap2a2,0
hmgcl,2
mt3,0
rpl35,0
dscaml1,0
slc25a25,0
igsf3,0
tulp3,0
uprt,0
gtf2f2,0
sord,0
ogfr,0
ipo5,0
vps37c,0
adcyap1r1,2
cse1l,0
cnot6l,2
phgdh,2
cbr3,0
fbxo45,0
nck1,0
rnf20,0
ado,0
actl6a,0
nkiras2,0
nudcd2,2
slc25a19,0
ripk1,0
katnal1,0
arhgap23,0
gnai2,0
bri3bp,0
trim2,2
srrm1,0
rtf1,0
sike1,0
acot11,2
rala,0
dgkq,0
nudcd3,0
qdpr,0
tamm41,0
idi1,0
chmp7,0
srsf4,0
gsr,0
oxct1,0
ogfrl1,0
smc1a,0
gorasp1,0
p4hb,0
chn2,0
trafd1,2
dnpep,0
prkce,0
pecr,1
myo6,0
rpl10a,0
hars,0
nisch,0
isg20l2,0
ebpl,0
dlgap1,1
bax,0
ahcyl2,0
psmd11,0
klhl26,0
cul5,0
pigk,0
lsm1,0
tcerg1,0
evl,0
stx7,0
ubap2,2
fmr1,2
med23,2
fkbp2,0
spon1,2
vipas39,2
rpn1,0
glrx2,0
slc7a14,0
pef1,0
ppp1r8,2
stx8,0
snap29,0
nosip,0
kpna2,2
tfam,0
uvssa,0
gba2,0
rab3c,0
tmx1,0
gdap2,2
rgs12,2
wdr7,0
pip4k2a,0
cdk4,2
lgmn,0
herc4,0
cog6,0
lamtor5,0
yars2,0
ccdc90b,0
stambp,0
cmc2,0
fbxw8,0
gtf2f1,2
fbxo42,0
atp5b,0
actr1a,0
cstf2,0
gpt2,0
rnf123,0
dhx29,0
yme1l1,0
ranbp9,0
bop1,0
dnaja1,0
cd151,0
isyna1,0
ppp2r5b,0
dynll2,0
ahcy,2
larp7,0
tmod2,0
abce1,0
srsf10,0
serinc1,0
agk,0
necab2,2
tbc1d4,2
gnpda2,0
iws1,0
tpm4,0
cct8,0
dctn4,0
tomm5,0
naa35,0
tollip,0
nme1,0
pnkd,0
gtf3c5,0
arfgap2,0
rab23,0
erc1,2
uqcrq,0
rpl3,0
pcbd2,0
tm7sf3,0
ube4a,0
nacad,0
vps37a,0
spcs2,0
smg1,2
bnip3,0
serbp1,0
pih1d1,2
akap10,0
plcd1,1
npc2,0
slc2a3,0
ctc1,0
tjap1,0
csnk2a1,0
gprasp1,0
sdha,2
pdcd10,0
tnpo3,0
vhl,0
ndufs8,0
acad10,2
mecr,0
nln,0
ccar2,0
sgtb,0
ruvbl2,0
api5,2
traf2,0
mpdz,0
arl8b,0
ranbp1,0
ptgr1,2
xpo5,0
trim3,2
flrt3,0
akt2,0
rpl35a,0
commd1,0
tdrkh,0
dctn2,0
add1,0
zyx,0
stmn2,0
lmf1,0
supv3l1,2
fez1,0
gnl2,0
rhob,0
atp6v0d1,0
sirt2,0
ppp2ca,0
rsu1,0
lzts1,0
nacc2,0
mpp3,0
pdcd6ip,2
snx32,0
ldha,2
txndc15,0
poglut1,0
thoc3,0
itsn1,0
slc25a29,2
ubr1,0
mob4,0
set,0
abl2,0
cnn2,2
hmgn3,0
stx16,0
cpeb2,0
usp22,0
ranbp3,0
dffa,0
ppp2r5c,0
gtf2a1,0
hibadh,0
map7,0
ctsl,0
ppp4r2,0
rhoa,0
hsp90b1,0
atp6v1h,2
mcee,0
pald1,2
irf2bp2,0
pip4k2c,0
lrfn4,2
ncan,0
dvl2,0
zyg11b,0
tufm,0
ift81,0
rprd2,0
ints5,0
rab3a,0
pygb,0
trim24,0
gpam,0
fam219a,0
fbl,0
sf3a1,0
usp8,0
csrp1,0
fkbp3,0
celf3,0
ttc12,2
aktip,0
zfpl1,2
sh2b1,0
gng5,0
atg9a,0
usp54,0
ric8b,0
dmap1,0
rangap1,0
rabgef1,0
ss18l1,0
shmt1,2
sgip1,2
lman2,0
canx,2
arglu1,0
timm17a,0
lyar,0
rpl22l1,0
mrpl9,0
jup,0
gdi1,0
wwox,0
nenf,0
stard7,0
gnai3,0
paf1,0
cox7a2,0
zw10,2
sephs2,0
ptk7,1
brinp2,0
ddr1,0
cetn2,0
nfasc,0
asrgl1,0
gldc,2
pdcd6,0
shc3,0
edf1,0
wipi1,0
macf1,0
gclc,0
brk1,0
prkca,0
gria2,0
nup98,0
kcna4,0
rufy2,0
u2surp,0
mb21d2,0
rbm10,0
cct5,0
abhd13,0
csnk1a1,0
upf1,0
exosc4,0
kif1b,0
cdk5rap3,2
scap,2
pes1,2
fuca1,0
inppl1,0
ndc1,0
itpr2,2
lrrc40,0
peg10,2
hook1,0
psmb6,0
hdac2,0
larp4,0
slmap,0
micu1,0
taf10,0
usp11,0
mapkbp1,0
xkr4,0
cryz,2
calcoco1,0
smc3,0
ppp1r9b,2
mrps34,0
phlda3,0
sh3bp1,2
nop16,0
pdcd5,0
gtf3c4,0
sarm1,2
flot1,0
abhd17c,0
nes,0
ccny,0
bag1,0
stim2,2
tln1,0
tagln3,0
slc25a15,0
samhd1,0
plaa,0
ndufb6,0
pls3,0
bola1,2
map9,0
rnmt,0
wdr12,0
mrpl37,0
mff,0
cd47,0
pla2g15,2
rpl36a,0
tspan14,0
gpcpd1,0
mrpl1,0
tmem109,0
actb,0
slc20a2,0
chmp4b,0
eif3m,0
tnpo1,0
slit1,2
rims2,0
ralb,0
ube2k,2
srsf6,0
foxk1,0
cbfb,0
pdxk,0
epdr1,0
ppil4,0
tial1,0
sms,0
ncapd3,0
msi1,0
cox5a,0
mvb12b,0
snx27,2
cd2bp2,0
xylb,0
psma4,0
sparc,0
myef2,2
fbxo10,0
eif3d,0
mrpl21,0
dnajc11,0
eif2d,0
ulk3,0
dnajc24,0
pfdn2,0
acsl4,0
pcca,0
ntmt1,0
vps45,0
gne,2
mrto4,2
syne2,0
myh9,0
arsa,0
vat1l,0
camk1d,0
ywhaz,0
twf2,0
srp68,0
ndufb3,0
gtpbp1,0
ube2q1,2
tbc1d10a,2
arhgef7,2
neurl4,0
sh3pxd2b,0
psph,0
atcay,0
golga5,0
ckap5,0
romo1,0
prpf40b,0
prpsap2,0
auh,0
scarb2,0
lzic,0
ddx42,0
epm2aip1,0
dstn,0
hid1,0
nedd8,0
iscu,0
rassf2,0
arl6ip5,0
sorbs2,0
tada3,2
trappc13,0
ybx3,0
sh2d3c,0
rps17,0
sra1,0
hs1bp3,0
cnpy2,0
stmn1,0
ppfibp1,0
ctso,0
ndufa7,0
tmem19,0
cnnm4,0
pdpr,2
rap2c,0
extl2,0
wdr33,0
atg7,1
gapdh,0
glud1,0
pex19,0
pgam5,0
trmt1l,2
larp1,0
pfn2,0
cnbp,0
bloc1s1,0
nav3,0
ciapin1,0
ddx52,0
ccdc28b,2
nipsnap3b,2
mtpn,0
mapk10,0
tbpl1,0
arl2bp,0
pdzd8,0
tmem120a,2
prkar1a,0
pde10a,2
tax1bp1,0
rpa3,0
pdia6,0
rtn4ip1,0
mrpl40,0
camk1,0
rps6kc1,2
med20,0
magi1,2
lman2l,0
got1,0
pgm2,0
ube2c,2
jagn1,0
pi4k2a,0
gmppa,0
s100a10,0
igdcc4,0
lta4h,0
nploc4,0
wwc2,0
nmral1,0
nek6,2
rpl37,0
tmem97,2
ppid,0
dhrs13,2
raver1,0
c2cd3,2
rap1b,0
hgs,0
ablim1,0
prrt3,2
exosc3,0
acot2,2
pdap1,0
map4,0
naa10,0
sdhb,0
gemin2,0
dnajb1,0
rab21,0
plgrkt,0
farsa,2
rhoq,0
abcd3,0
tatdn1,0
fam117b,0
copb2,0
rabggta,0
pcsk1n,0
fads3,0
nkrf,0
gart,0
mrpl17,0
ubap1,0
ggct,0
tbce,0
tbc1d17,0
sec11a,0
capzb,0
eif2b4,0
tor1a,0
cox4i1,0
elp5,0
mark4,0
ctnnd1,0
sipa1l1,2
usp5,0
slc7a11,0
lrig1,0
arfgap3,0
rab6a,0
cxxc1,0
wipi2,2
commd3,0
mvd,0
ralgps1,0
ddhd1,0
tmem126b,0
gmfb,0
txnrd3,2
hnrnpk,0
htatsf1,0
ech1,0
zbtb18,0
ipo4,2
cyp20a1,0
snta1,0
ccdc40,2
fbxo25,0
hnrnph1,0
kif21b,0
ddx50,0
ireb2,0
rab5b,0
prdx1,0
map3k5,0
tbc1d10b,0
cpne2,2
fut8,0
nrxn1,1
cyth2,0
atp5o,0
mrpl38,0
hnrnpa1,0
itpa,0
eftud2,0
txlna,0
tspyl4,0
mrpl11,0
chga,0
cops5,0
copb1,0
ndufaf5,0
plod1,0
eif4enif1,2
acsl5,0
numa1,0
trp53i11,0
lyrm4,0
hsd17b7,0
sec23ip,0
mrpl22,0
mrps18a,2
surf1,0
acad11,0
rnf34,0
map7d2,0
cyc1,0
eci1,0
rgs7,1
napa,0
fyn,0
prkcd,2
fdx1,0
vdac2,0
hsp90ab1,0
wiz,2
stk38l,2
prdx5,0
vps29,0
acvr1b,0
commd2,0
uaca,0
fam120c,0
nudt16l1,0
ptpre,0
grhpr,2
psma2,0
rps13,0
uqcc2,0
pcnt,0
acbd6,0
med24,0
itpk1,0
coa7,2
cdk16,2
psmd9,0
pex3,2
rbm22,0
gsta4,2
ass1,1
ppp1r37,0
slc22a17,0
gid8,0
nvl,0
usp48,0
mtmr7,2
rtcb,0
nucb2,2
capn7,0
rbm28,0
prpf38a,2
pdcl3,0
degs1,0
bcl2l13,0
eps15l1,0
pcyt1a,0
hnrnpul1,0
usf2,2
tti1,0
prrc1,0
nufip2,0
wbp4,0
paics,0
ids,0
sfxn5,0
rpl14,0
tub,0
ctsa,2
nono,0
safb2,2
rpa1,0
mrps15,0
herc2,1
synj1,0
eogt,0
brcc3,2
lamtor3,0
gtf2i,1
btbd1,0
mbnl1,2
eno1,0
urod,0
mrgbp,0
phf20l1,0
fbxo4,0
hacl1,2
hspa1l,2
mad2l1,0
smarcd3,0
kif2a,0
hccs,0
lrrc47,0
zmiz1,2
enpp5,0
hint1,0
stk11ip,2
appl1,0
sf3b5,0
txndc16,0
syt1,0
guk1,0
phc2,0
pik3r4,0
madd,2
cul9,0
tardbp,0
vcp,0
rabif,0
tmem260,0
fundc2,0
yars,0
rps26,0
pcsk2,0
kif1a,0
ints3,0
srrt,0
kifc3,0
thsd7a,2
sptlc1,0
cox6c,0
rpl34,0
tmem41b,0
eno2,2
bckdha,0
gpc6,1
crk,0
acadsb,0
ranbp2,0
pigu,0
rps19,0
tbc1d22a,0
tbl2,0
mrpl49,0
ttc39b,0
mcm5,2
tars2,0
ak2,0
xpo6,0
rasa2,0
psmc4,0
aifm1,0
rps9,0
dclk2,2
kdm5a,2
etf1,0
chmp6,0
hspbp1,0
naa38,0
mccc2,0
ddx6,0
capn2,0
txndc12,0
pebp1,0
mcu,0
ptges3,0
otub1,0
pus10,0
arhgap12,0
cdip1,0
ip6k1,0
ago2,0
dync2h1,2
rpl37a,0
ccdc47,0
slc33a1,0
ankmy2,0
timp2,0
habp4,0
cpe,0
fam114a2,0
dph7,0
twsg1,0
sardh,2
b4galnt1,0
pisd,0
igf2r,0
drg1,0
thyn1,0
kank2,0
rbm17,0
dock11,2
trim32,0
map2k4,0
pfkp,0
aven,0
bclaf1,0
tgfbrap1,0
me1,0
mrpl4,0
araf,0
prpf4,0
atp6v1b2,0
lsm8,0
dohh,0
mcm3ap,0
ppp2r2d,0
thoc5,0
psmd8,0
letm1,0
pikfyve,0
pdcd4,0
itgav,2
ndufs1,0
dgke,0
psap,0
rhot1,0
fmnl1,2
rmnd1,2
hdac3,0
cox7b,0
slc1a5,2
tmem126a,0
smg8,0
sppl2a,0
magee1,0
uqcrfs1,0
gcsh,0
galnt2,2
slc27a1,0
nsun2,0
szrd1,0
fam169a,0
smc2,0
ppm1f,0
armc10,0
tbc1d13,0
cr1l,2
mrpl46,0
prmt3,0
uqcc1,0
purg,0
gopc,0
psmd5,0
clcc1,0
tmem63b,0
eml2,0
slit2,2
uap1,0
ubfd1,0
sars2,0
pitpnb,0
pdpk1,2
bcas3,0
rabggtb,0
scamp2,0
rcan3,0
wdr24,0
oxnad1,0
armcx2,0
ncstn,0
aldh18a1,0
srsf1,0
adh5,2
suclg1,0
vps35,0
raf1,0
ppm1h,0
tmem33,0
eif2b5,0
ncl,0
rbbp9,0
phldb1,0
ythdf1,0
osbpl6,0
ppp1r2,0
aamdc,2
mat2a,2
dpysl2,0
srgap2,0
gmds,0
pgap1,0
mapk14,0
psmg3,2
sgpp1,0
crot,0
atp6ap2,0
cnksr2,0
dennd4c,2
nck2,0
ndufs4,0
tmf1,0
dync1h1,0
vti1b,0
cand1,0
mgst3,0
sec22a,0
hnrnpu,0
acp1,0
pitrm1,0
sdr39u1,0
xpnpep1,0
mpc2,0
agap2,0
apip,0
dnajb14,0
nfx1,0
mrps35,0
mvp,2
ibtk,2
mien1,0
usp14,2
lsm14a,0
opa3,0
tuba1b,0
dnajc17,2
ap1m1,0
fzd3,0
slc23a2,0
nasp,0
ruvbl1,0
sltm,0
itm2b,0
atp5d,0
sp4,0
mrps30,0
rnh1,0
mcmbp,0
bag6,0
ube2m,0
rps15,0
gosr1,0
ndufb10,0
vrk3,0
slirp,0
bpgm,0
abi1,2
mki67,0
aars,0
dnajb5,0
rprd1a,0
cryzl1,2
slc16a3,1
mblac2,0
lmna,0
gpaa1,0
snw1,2
mrpl48,0
aqr,0
mkrn3,2
manba,0
cops2,0
commd8,0
poldip3,0
pgm3,0
ptrh2,0
dicer1,0
pafah1b3,0
rilpl2,0
ercc3,0
acsl1,0
kcnab2,0
mest,0
mta2,0
pan3,0
ccp110,0
mycbp,0
ktn1,0
kpna6,0
wnk1,0
pigt,0
ptpn9,0
pgm2l1,0
rnf5,0
setd7,0
gar1,0
nlrx1,0
coq7,0
rab1b,0
capza1,0
aasdhppt,0
ggps1,0
snrpa1,0
smarcb1,0
dlgap4,0
eps15,2
rint1,2
dnajc8,0
stoml2,0
nt5c,0
abcd4,0
nup188,0
dpf2,0
sh3bgrl,0
sh3rf1,0
alas1,0
rpl6,0
gosr2,0
kdm3b,0
eif2s1,0
ptbp3,0
smarcd1,0
ift22,0
dtymk,0
acot7,0
dus3l,0
rab35,0
gprasp2,0
slc35f6,0
clint1,0
tmed3,0
sec63,0
pacsin2,0
plxna3,0
psmb1,0
prcp,0
isy1,2
kdm1a,0
ap1g1,0
ldhb,0
ctsz,0
mrpl10,0
chd6,0
yy1,0
cap1,0
adprh,2
rtn3,0
pds5a,0
rplp2,0
rpl31,0
fsd1,0
caskin1,0
pa2g4,0
eea1,0
pfn1,2
ikbkg,0
eif3f,0
hagh,0
clec16a,0
chp1,2
map2k3,2
atp5j,0
nmd3,0
noc2l,0
trim46,0
gramd1a,0
hsbp1,0
ift74,0
ddhd2,0
serinc3,0
prodh,1
u2af1,0
xab2,0
nek7,0
chmp1a,0
ywhah,0
ehd4,0
smpd4,2
dcun1d3,0
scai,0
pgpep1,0
arcn1,0
asap2,0
cpt1c,0
daam1,0
psmg2,2
zfp37,0
tmem201,2
rabgap1l,0
tsc22d3,0
anxa7,0
rab4a,0
ptbp1,0
mrps6,0
rnf14,0
rps11,0
atat1,0
wsb2,2
odf2,0
bid,0
akap7,0
vdac1,0
pcnp,0
dpm1,0
emd,0
bcat2,0
pfkfb2,0
ppp5c,0
klhdc8b,0
prepl,0
tm9sf1,0
rpl18a,0
ssr1,0
dtd2,0
nudt9,0
wdr5,0
hexim1,0
nxn,0
ttc38,0
atp6v1c1,0
hnrnpdl,0
rttn,2
podxl2,0
nrm,2
cbr4,0
ttll1,0
prpf19,0
ptcd1,0
atpif1,0
pde6d,0
fyttd1,0
ube4b,0
smpdl3b,2
hip1r,0
cltb,0
pogz,1
coq3,0
bicd2,0
mdh2,0
spata5,0
msh3,0
tcp11l1,0
nup155,0
rps15a,0
bloc1s4,2
ephx1,2
cops3,0
kif21a,0
ciao1,0
pmm1,0
shroom2,2
cnnm3,2
etfdh,0
kpna4,0
prrc2c,0
ampd2,0
bcl10,0
gys1,0
fbxo41,0
txnl4a,0
nit2,0
uso1,0
pacs2,0
ccdc97,0
pfkl,0
mkln1,0
pgd,0
rprd1b,0
sec61b,0
timm9,0
pgrmc1,0
ppp4c,0
phkb,0
tmem263,0
tbcb,0
snx30,0
map4k3,2
fyco1,0
pdhb,0
rab24,0
stau2,0
sar1a,0
dlg3,0
ugp2,0
dtx3,0
ik,0
pcna,0
pik3ca,0
mrpl12,0
ptms,0
ttc1,2
arhgap35,0
mpp1,0
nell2,0
btbd9,0
hnrnpab,0
rbmxl1,0
ica1,1
ap3m2,0
samd8,0
fech,0
jmy,0
tra2a,0
sec62,2
ap3m1,0
tbcd,0
man2b2,2
ptpn12,0
ndufs3,0
mapre1,0
anapc4,0
chm,2
ercc6l,2
cs,0
fnta,0
mrpl19,0
snrpc,0
dnajc9,0
ifi35,2
syncrip,0
gla,0
atxn10,0
tmeff1,0
gpc1,0
golph3,0
s100a13,2
map1lc3b,0
vac14,0
gns,0
exoc8,0
eif3h,0
lmnb1,2
sugp2,0
mtap,0
agtpbp1,2
rad23b,0
tecpr1,0
dchs1,0
ubxn7,0
rhoc,2
efr3b,0
lrfn1,0
dync1i2,0
iars,0
erap1,0
dnaja2,0
tbcel,0
osbp,0
amot,2
pithd1,0
ralbp1,0
mrps16,0
adam17,0
atad1,0
arhgap31,0
ttc7b,0
acat1,0
dlg5,2
gnb4,0
cttnbp2nl,0
cfdp1,0
ddx21,0
sidt2,2
pkn2,2
trappc5,0
tspan6,0
arf5,0
chd4,0
lonp1,0
tubb5,0
prpf4b,0
pdk1,0
ubash3b,0
dnajb11,0
tradd,2
flii,0
prpf31,0
tjp2,2
dclk1,2
mcur1,0
tpi1,0
swap70,0
mib2,0
rufy1,0
snrpd2,0
ankfy1,0
zc3h18,0
atg16l1,2
akr1a1,0
alg9,0
nucks1,0
sf1,0
gab1,2
bud31,2
sec61a1,0
nup93,0
rps12,0
abcf3,0
fchsd2,0
atpaf1,0
cpsf3,0
txnrd1,0
isca2,0
rgs6,0
cers6,0
acbd5,0
usf1,0
gcat,2
atp9b,0
lap3,0
creg1,0
armc9,0
oat,2
luc7l,0
dazap1,0
l3hypdh,2
wdr82,0
sec23b,0
hspg2,2
myo10,0
ppp6r3,0
mtfr1l,0
ndufaf3,0
acss2,2
cgn,2
tecr,0
pomk,0
adipor1,0
tubgcp3,0
lig1,2
